timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
7625,17.698390944127578,3,3,3,0.8,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,lz4
7626,17.70711793941881,3,3,3,0.8,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,snappy
7627,17.707117939418808,3,3,3,0.8,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,snappy
7628,17.70711793941881,3,3,3,0.8,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,snappy
7629,17.577154545045698,3,3,3,0.7,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,snappy
7630,17.544342178656937,3,3,2,0.7,0.7,192,5120.0,3072.0,64.0,14.0,80.0,1,1,0,1,snappy
7631,17.49172106957055,3,3,2,0.7,0.7,192,5120.0,3072.0,64.0,16.0,80.0,1,1,0,1,snappy
7632,17.49907563252303,3,3,2,0.7,0.7,192,5120.0,3072.0,64.0,16.0,80.0,1,1,1,1,snappy
7633,17.514594494756476,3,3,2,0.7,0.7,192,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7634,17.50672624629969,3,3,2,0.6,0.7,192,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7635,17.514594494756476,3,3,2,0.7,0.7,192,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7636,17.514594494756476,3,3,2,0.7,0.7,192,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7637,17.514594494756473,3,3,2,0.7,0.7,192,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7638,17.514594494756476,3,3,2,0.7,0.7,224,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7639,17.514594494756473,3,3,2,0.7,0.7,224,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7640,17.51459449475648,3,3,2,0.7,0.7,224,5120.0,3072.0,48.0,16.0,80.0,1,1,1,1,snappy
7641,17.38390513820027,3,3,2,0.7,0.7,224,5120.0,4096.0,48.0,16.0,80.0,1,1,1,1,snappy
7642,17.374350547150886,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,16.0,80.0,1,1,1,1,snappy
7643,17.374350547150893,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,16.0,80.0,1,1,1,1,snappy
7644,17.410659663960004,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,14.0,80.0,1,1,1,1,snappy
7645,17.410659663960004,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,14.0,80.0,1,1,1,1,snappy
7646,17.410659663960004,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,14.0,80.0,1,1,1,1,snappy
7647,17.400758138787648,3,3,2,0.6,0.7,224,5120.0,4096.0,48.0,14.0,72.0,1,1,1,1,snappy
7648,17.527599777089886,3,3,2,0.6,0.7,224,5120.0,3072.0,48.0,14.0,72.0,1,1,1,1,snappy
7649,17.527599777089886,3,3,2,0.6,0.7,224,5120.0,3072.0,48.0,14.0,72.0,1,1,1,1,snappy
7650,17.537501302262246,3,3,2,0.6,0.7,224,5120.0,3072.0,48.0,14.0,80.0,1,1,1,1,snappy
7651,18.571970799747948,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,0,1,1,1,snappy
7652,18.53985506084436,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,0,1,0,1,snappy
7653,18.52671306073414,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,80.0,0,1,0,1,snappy
7654,18.514111805957533,2,3,3,0.6,0.6,192,3072.0,4096.0,80.0,14.0,80.0,0,1,0,1,snappy
7655,18.51411180595753,2,3,3,0.6,0.6,192,3072.0,4096.0,80.0,14.0,80.0,0,1,0,1,snappy
7656,18.51017106521679,2,3,4,0.6,0.6,192,3072.0,4096.0,80.0,14.0,80.0,0,1,0,1,snappy
7657,18.509189657928093,2,3,4,0.6,0.6,192,3072.0,4096.0,80.0,16.0,80.0,0,1,0,1,snappy
7658,18.509189657928093,2,3,4,0.6,0.6,192,3072.0,4096.0,80.0,16.0,80.0,0,1,0,1,snappy
7659,18.49387757676081,2,3,4,0.6,0.5,192,3072.0,4096.0,80.0,16.0,80.0,0,1,0,1,snappy
7660,18.51437309855139,2,3,4,0.6,0.5,192,3072.0,4096.0,80.0,16.0,88.0,0,1,0,1,snappy
7661,18.5243215884103,2,3,4,0.6,0.5,192,3072.0,4096.0,80.0,16.0,88.0,0,1,0,1,lz4
7662,18.524321588410302,2,3,4,0.6,0.5,192,3072.0,4096.0,80.0,16.0,88.0,0,1,0,1,lz4
7663,18.5369228431869,2,3,4,0.6,0.5,192,3072.0,3072.0,80.0,16.0,88.0,0,1,0,1,lz4
7664,18.5369228431869,2,3,4,0.6,0.5,192,3072.0,3072.0,80.0,16.0,88.0,0,1,0,1,lz4
7665,18.602327535221978,2,3,4,0.6,0.5,192,3072.0,3072.0,80.0,16.0,88.0,0,0,0,1,lz4
7666,18.607043113625053,2,3,4,0.6,0.5,160,3072.0,3072.0,80.0,16.0,88.0,0,0,0,1,lz4
7667,18.607043113625057,2,3,4,0.6,0.5,160,3072.0,3072.0,80.0,16.0,88.0,0,0,0,1,lz4
7668,18.590296819165914,2,3,4,0.6,0.5,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,1,lz4
7669,18.563150182494976,2,3,4,0.6,0.4,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,1,lz4
7670,18.563150182494972,2,3,4,0.6,0.4,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,1,lz4
7671,18.590296819165914,2,3,4,0.6,0.5,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,1,lz4
7672,18.58070840610007,2,3,4,0.6,0.5,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,0,lz4
7673,18.59602048726736,2,3,4,0.6,0.6,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,0,lz4
7674,18.596020487267356,2,3,4,0.6,0.6,160,3072.0,4096.0,80.0,16.0,88.0,0,0,0,0,lz4
7675,18.59646913044517,2,3,4,0.6,0.6,160,2048.0,4096.0,80.0,16.0,88.0,0,0,0,0,lz4
7676,18.600409871185914,2,3,3,0.6,0.6,160,2048.0,4096.0,80.0,16.0,88.0,0,0,0,0,lz4
7677,18.62192768908047,2,3,3,0.6,0.6,160,2048.0,4096.0,80.0,18.0,88.0,0,0,0,0,lz4
7678,18.62192768908047,2,3,3,0.6,0.7,160,2048.0,4096.0,80.0,18.0,88.0,0,0,0,0,lz4
7679,18.66542116367429,2,3,3,0.6,0.7,160,2048.0,4096.0,80.0,18.0,88.0,0,0,1,0,lz4
7680,18.66542116367429,2,3,3,0.6,0.6,160,2048.0,4096.0,80.0,18.0,88.0,0,0,1,0,lz4
7681,18.58920219594577,2,3,3,0.6,0.6,160,2048.0,4096.0,80.0,18.0,88.0,0,1,1,0,lz4
7682,18.639663778357694,2,3,3,0.6,0.6,160,2048.0,4096.0,64.0,18.0,88.0,0,1,1,0,lz4
7683,18.616405482435507,2,3,3,0.6,0.6,128,2048.0,4096.0,64.0,18.0,88.0,0,1,1,0,lz4
7684,18.601585084507818,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,18.0,88.0,0,1,1,0,lz4
7685,18.601585084507814,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,18.0,88.0,0,1,1,0,lz4
7686,18.625508845578278,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,18.0,96.0,0,1,1,0,lz4
7687,18.621348969035072,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,20.0,96.0,0,1,1,0,lz4
7688,18.621348969035072,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,20.0,96.0,0,1,1,0,lz4
7689,18.621348969035072,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,20.0,96.0,0,1,1,0,lz4
7690,18.621348969035072,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,20.0,96.0,0,1,1,0,lz4
7691,18.62134896903507,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,22.0,96.0,0,1,1,0,lz4
7692,18.63979265840897,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7693,18.639792658408968,2,3,4,0.6,0.6,128,2048.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7694,18.612850288112085,2,3,4,0.7,0.6,128,2048.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7695,18.61285028811209,2,3,4,0.7,0.6,128,2048.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7696,18.619097145575612,2,3,4,0.7,0.6,128,1024.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7697,18.64603951587249,2,3,4,0.6,0.6,128,1024.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7698,18.64603951587249,2,3,4,0.6,0.6,128,1024.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7699,18.611864318461876,2,3,4,0.5,0.6,128,1024.0,4096.0,64.0,22.0,96.0,1,1,1,0,lz4
7700,18.57974857955829,2,3,4,0.5,0.6,128,1024.0,4096.0,64.0,22.0,96.0,1,1,0,0,lz4
7701,18.46596796124507,2,2,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
7702,18.506199219582925,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
7703,18.514634649109674,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,14.0,64.0,1,1,1,1,snappy
7704,18.490121687983866,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,14.0,64.0,1,1,0,1,snappy
7705,18.490121687983866,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,14.0,64.0,1,1,0,1,snappy
7706,18.500826926418274,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,14.0,64.0,1,1,0,1,lz4
7707,18.509576386294814,2,2,3,0.6,0.6,192,3072.0,3072.0,64.0,12.0,64.0,1,1,0,1,lz4
7708,18.509576386294814,2,2,3,0.6,0.7,192,3072.0,3072.0,64.0,12.0,64.0,1,1,0,1,lz4
7709,18.509576386294814,2,2,3,0.6,0.7,192,3072.0,3072.0,64.0,12.0,64.0,1,1,0,1,lz4
7710,18.48385357618312,2,2,3,0.7,0.7,192,3072.0,3072.0,64.0,12.0,64.0,1,1,0,1,lz4
7711,17.591213461794624,3,2,3,0.7,0.7,192,3072.0,3072.0,64.0,12.0,64.0,1,1,0,1,lz4
7712,17.575965743540657,3,2,3,0.7,0.7,192,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7713,17.575965743540657,3,2,3,0.7,0.7,192,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7714,17.57596574354066,3,2,3,0.7,0.7,192,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7715,17.57596574354066,3,2,3,0.7,0.7,192,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7716,17.56809749508387,3,2,3,0.6,0.7,192,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7717,17.52338376614079,3,2,3,0.6,0.7,192,2048.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7718,17.52338376614079,3,2,3,0.6,0.7,192,2048.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7719,17.59367205251363,3,2,3,0.6,0.7,160,2048.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7720,17.63838578145671,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,1,1,0,1,lz4
7721,17.60941801984589,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,1,1,0,0,lz4
7722,17.60941801984589,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,1,1,0,0,lz4
7723,17.441268492078134,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,56.0,1,1,0,0,lz4
7724,17.445558450653504,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,56.0,1,1,1,0,lz4
7725,17.445558450653504,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,56.0,1,1,1,0,lz4
7726,17.613707978421264,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,1,1,1,0,lz4
7727,17.414490622450554,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7728,17.414490622450558,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7729,17.414490622450554,3,2,3,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7730,17.3578697615599,3,2,2,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7731,17.357869761559904,3,2,2,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7732,17.357869761559904,3,2,2,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7733,17.3578697615599,3,2,2,0.6,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7734,17.338816451464496,3,2,2,0.7,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,lz4
7735,17.336385920639866,3,2,2,0.7,0.7,160,3072.0,3072.0,80.0,12.0,64.0,0,1,1,0,snappy
7736,17.332745411380607,3,2,2,0.7,0.7,160,3072.0,3072.0,64.0,12.0,64.0,0,1,1,0,snappy
7737,18.498913655120912,2,2,2,0.7,0.7,160,3072.0,3072.0,64.0,12.0,64.0,0,1,1,0,snappy
7738,18.524636465232614,2,2,2,0.6,0.7,160,3072.0,3072.0,64.0,12.0,64.0,0,1,1,0,snappy
7739,18.56331285963297,2,2,2,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,1,1,0,snappy
7740,18.563312859632966,2,2,2,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,1,1,0,snappy
7741,18.70939092372045,2,3,2,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,1,1,0,snappy
7742,18.708513641640387,2,3,1,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,1,1,0,snappy
7743,18.66076689524121,2,3,1,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,1,0,0,snappy
7744,18.741592472101345,2,3,1,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,0,0,0,snappy
7745,18.75836608024474,2,3,1,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,0,0,0,lz4
7746,18.72927625140074,2,3,1,0.6,0.7,128,3072.0,3072.0,48.0,12.0,64.0,0,0,0,0,lz4
7747,18.758366080244738,2,3,1,0.6,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,0,0,0,lz4
7748,18.73255963283413,2,3,1,0.5,0.7,160,3072.0,3072.0,48.0,12.0,64.0,0,0,0,0,lz4
7749,18.787813336537823,2,3,1,0.5,0.7,160,3072.0,3072.0,48.0,12.0,56.0,0,0,0,0,lz4
7750,18.785452379747703,2,3,1,0.5,0.7,160,3072.0,3072.0,48.0,14.0,56.0,0,0,0,0,lz4
7751,18.612030700174174,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
7752,18.584863683702984,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,12.0,72.0,1,1,1,1,snappy
7753,18.589104418598236,2,3,3,0.6,0.6,224,3072.0,3072.0,80.0,10.0,72.0,1,1,1,1,snappy
7754,18.58672516308009,2,3,3,0.6,0.6,224,3072.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
7755,18.58672516308009,2,3,3,0.6,0.6,224,3072.0,2048.0,80.0,10.0,72.0,1,1,1,1,snappy
7756,18.58871661112536,2,3,3,0.6,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,snappy
7757,18.59385344678199,2,3,3,0.6,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
7758,18.593853446781985,2,3,3,0.6,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
7759,18.577298718948093,2,3,3,0.5,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
7760,18.45569491961335,2,2,3,0.5,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,1,lz4
7761,18.440912282561616,2,2,3,0.5,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,0,lz4
7762,18.44125750709017,2,2,3,0.5,0.6,224,3072.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
7763,18.455201403143963,2,2,3,0.5,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,1,1,0,snappy
7764,18.531901521666136,2,2,3,0.5,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,0,1,0,snappy
7765,18.54879677880098,2,2,3,0.4,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,0,1,0,snappy
7766,17.565513624643913,3,2,3,0.4,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,0,1,0,snappy
7767,17.498087076911812,3,2,3,0.4,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,0,1,0,lz4
7768,17.49467272505996,3,2,3,0.4,0.6,256,2048.0,2048.0,80.0,12.0,72.0,1,0,1,0,lz4
7769,17.518403449633734,3,2,3,0.4,0.6,256,2048.0,2048.0,80.0,12.0,72.0,1,0,1,1,lz4
7770,17.585829997365845,3,2,3,0.4,0.6,256,2048.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7771,17.91092664108011,3,2,3,0.3,0.6,256,2048.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7772,17.914340992931965,3,2,3,0.3,0.6,224,2048.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7773,17.932366666332637,3,2,3,0.3,0.6,192,2048.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7774,17.898240383178756,3,2,3,0.3,0.6,192,3072.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7775,17.898240383178756,3,2,3,0.3,0.6,192,3072.0,2048.0,80.0,12.0,72.0,1,0,1,1,snappy
7776,17.874509658604975,3,2,3,0.3,0.6,192,3072.0,2048.0,80.0,12.0,72.0,1,0,1,0,snappy
7777,17.944797944977815,3,2,3,0.3,0.6,160,3072.0,2048.0,80.0,12.0,72.0,1,0,1,0,snappy
7778,17.93819925670621,3,2,3,0.3,0.6,160,3072.0,2048.0,80.0,14.0,72.0,1,0,1,0,snappy
7779,18.07261516877125,3,2,4,0.3,0.6,160,3072.0,2048.0,80.0,14.0,72.0,1,0,1,0,snappy
7780,18.03157710175853,3,2,4,0.3,0.6,160,3072.0,2048.0,80.0,16.0,72.0,1,0,1,0,snappy
7781,18.03429984840489,3,2,4,0.3,0.6,160,3072.0,2048.0,80.0,16.0,80.0,1,0,1,0,snappy
7782,18.138260246558687,3,2,4,0.3,0.6,128,3072.0,2048.0,80.0,16.0,80.0,1,0,1,0,snappy
7783,17.8618036850582,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,16.0,80.0,1,0,1,0,snappy
7784,17.861803685058206,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,16.0,80.0,1,0,1,0,snappy
7785,17.861803685058195,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,16.0,80.0,1,0,1,0,snappy
7786,17.8618036850582,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,16.0,88.0,1,0,1,0,snappy
7787,17.861803685058202,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,18.0,88.0,1,0,1,0,snappy
7788,17.8618036850582,3,2,4,0.4,0.6,128,3072.0,2048.0,80.0,18.0,80.0,1,0,1,0,snappy
7789,17.8618036850582,3,2,4,0.4,0.5,128,3072.0,2048.0,80.0,18.0,80.0,1,0,1,0,snappy
7790,18.138260246558687,3,2,4,0.3,0.5,128,3072.0,2048.0,80.0,18.0,80.0,1,0,1,0,snappy
7791,18.156096291532233,3,2,4,0.3,0.5,128,3072.0,2048.0,64.0,18.0,80.0,1,0,1,0,snappy
7792,18.156096291532233,3,2,4,0.3,0.5,128,3072.0,2048.0,64.0,18.0,80.0,1,0,1,0,snappy
7793,18.03666610342687,3,2,3,0.3,0.5,128,3072.0,2048.0,64.0,18.0,80.0,1,0,1,0,snappy
7794,18.03666610342687,3,2,3,0.3,0.5,128,3072.0,2048.0,64.0,18.0,80.0,1,0,1,0,snappy
7795,18.029878261382088,3,2,3,0.3,0.5,128,3072.0,2048.0,64.0,18.0,72.0,1,0,1,0,snappy
7796,18.029878261382088,3,2,3,0.3,0.5,128,3072.0,2048.0,64.0,16.0,72.0,1,0,1,0,snappy
7797,18.029878261382084,3,2,3,0.3,0.5,128,3072.0,2048.0,64.0,16.0,72.0,1,0,1,0,snappy
7798,18.153373544885877,3,2,4,0.3,0.5,128,3072.0,2048.0,64.0,16.0,72.0,1,0,1,0,snappy
7799,18.153373544885874,3,2,4,0.3,0.5,128,3072.0,2048.0,64.0,16.0,72.0,1,0,1,0,snappy
7800,18.155821051019146,3,2,4,0.3,0.5,128,3072.0,2048.0,64.0,16.0,72.0,1,0,1,0,lz4
7801,18.599338504406973,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
7802,18.579581785894003,2,3,3,0.6,0.5,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
7803,18.579581785894003,2,3,3,0.6,0.5,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
7804,18.62484464145408,2,3,3,0.6,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
7805,18.617111809663957,2,3,4,0.6,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
7806,18.58499607076037,2,3,4,0.6,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
7807,18.558535436641403,2,3,4,0.5,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
7808,17.573143146018577,3,3,4,0.5,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
7809,17.586213092006236,3,3,4,0.5,0.5,192,3072.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
7810,17.572289635216105,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
7811,17.57228963521611,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
7812,17.572289635216112,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
7813,17.572289635216112,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,12.0,72.0,1,1,0,1,snappy
7814,17.559219689228456,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
7815,17.547458293358382,3,3,4,0.6,0.5,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,0,snappy
7816,17.554526145625715,3,3,4,0.6,0.4,192,3072.0,3072.0,64.0,14.0,72.0,1,1,0,0,snappy
7817,17.40893481362725,3,3,4,0.6,0.4,192,3072.0,4096.0,64.0,14.0,72.0,1,1,0,0,snappy
7818,17.357655509842047,3,3,4,0.6,0.4,192,3072.0,4096.0,64.0,16.0,72.0,1,1,0,0,snappy
7819,17.35997297015951,3,3,4,0.6,0.4,192,3072.0,4096.0,64.0,16.0,72.0,1,1,0,1,snappy
7820,17.505859486975723,3,3,4,0.6,0.4,192,3072.0,3072.0,64.0,16.0,72.0,1,1,0,1,snappy
7821,17.54742353020791,3,3,4,0.6,0.4,192,4096.0,3072.0,64.0,16.0,72.0,1,1,0,1,snappy
7822,17.565207430913688,3,3,4,0.6,0.4,192,4096.0,2048.0,64.0,16.0,72.0,1,1,0,1,snappy
7823,17.565207430913684,3,3,4,0.6,0.4,192,4096.0,2048.0,64.0,18.0,72.0,1,1,0,1,snappy
7824,17.57913088770381,3,3,4,0.5,0.4,192,4096.0,2048.0,64.0,18.0,72.0,1,1,0,1,snappy
7825,17.412037414743097,3,3,4,0.5,0.4,192,4096.0,2048.0,64.0,18.0,72.0,0,1,0,1,snappy
7826,17.579130887703812,3,3,4,0.5,0.4,192,4096.0,2048.0,64.0,18.0,72.0,1,1,0,1,snappy
7827,17.412037414743097,3,3,4,0.5,0.4,192,4096.0,2048.0,64.0,18.0,72.0,0,1,0,1,snappy
7828,17.402607487802758,3,3,4,0.5,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,1,0,1,snappy
7829,17.45973097850958,3,3,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,1,0,1,snappy
7830,17.402607487802758,3,3,4,0.5,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,1,0,1,snappy
7831,17.388486157294274,3,3,4,0.5,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7832,17.445609648001096,3,3,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7833,17.445609648001096,3,3,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7834,17.468663592629,3,2,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7835,17.468663592628996,3,2,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7836,17.468663592629,3,2,4,0.4,0.4,192,4096.0,3072.0,64.0,18.0,72.0,0,0,0,1,snappy
7837,17.47936872012753,3,2,4,0.4,0.4,192,4096.0,3072.0,64.0,20.0,72.0,0,0,0,1,snappy
7838,17.48879864706787,3,2,4,0.4,0.4,192,4096.0,2048.0,64.0,20.0,72.0,0,0,0,1,snappy
7839,17.43167515636105,3,2,4,0.5,0.4,192,4096.0,2048.0,64.0,20.0,72.0,0,0,0,1,snappy
7840,17.431675156361045,3,2,4,0.5,0.4,192,4096.0,2048.0,64.0,20.0,72.0,0,0,0,1,snappy
7841,17.447423584482564,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,72.0,0,0,0,1,snappy
7842,17.440154257616015,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,snappy
7843,17.440154257616015,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,snappy
7844,17.442601763749284,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,lz4
7845,17.442601763749284,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,lz4
7846,17.442601763749288,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,lz4
7847,17.42856013202067,3,2,4,0.5,0.5,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,lz4
7848,17.442601763749288,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,0,1,lz4
7849,17.45839775821264,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,80.0,0,0,1,1,lz4
7850,17.46566708507919,3,2,4,0.5,0.4,192,5120.0,2048.0,64.0,20.0,72.0,0,0,1,1,lz4
7851,18.599338504406973,2,3,3,0.6,0.6,192,3072.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
