timestep,predicted_time,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
5788,16.482071792685492,4,2,2,0.8,0.3,224,6144.0,4096.0,80.0,12.0,64.0,1,0,1,0,snappy
5789,16.199592383430907,4,2,2,0.7,0.3,224,6144.0,4096.0,80.0,12.0,64.0,1,0,1,0,snappy
5790,16.199592383430907,4,2,2,0.7,0.3,224,6144.0,4096.0,80.0,12.0,64.0,1,0,1,0,snappy
5791,16.199592383430907,4,2,2,0.7,0.3,224,6144.0,4096.0,80.0,12.0,64.0,1,1,1,0,snappy
5792,16.16420912033341,4,2,2,0.7,0.3,224,6144.0,4096.0,80.0,12.0,64.0,1,1,1,0,lz4
5793,16.16420912033341,4,2,2,0.7,0.3,224,6144.0,4096.0,96.0,12.0,64.0,1,1,1,0,lz4
5794,16.16420912033341,4,2,2,0.7,0.3,224,6144.0,4096.0,96.0,12.0,64.0,1,1,1,0,lz4
5795,16.16420912033341,4,2,2,0.7,0.3,224,6144.0,4096.0,112.0,12.0,64.0,1,1,1,0,lz4
5796,16.16420912033341,4,2,1,0.7,0.3,224,6144.0,4096.0,112.0,12.0,64.0,1,1,1,0,lz4
5797,16.169679799345754,4,2,1,0.7,0.3,224,6144.0,4096.0,112.0,10.0,64.0,1,1,1,0,lz4
5798,16.169679799345754,4,2,1,0.7,0.3,224,6144.0,4096.0,112.0,10.0,64.0,1,1,1,0,lz4
5799,16.16420912033341,4,2,1,0.7,0.3,224,6144.0,4096.0,112.0,12.0,64.0,1,1,1,0,lz4
5800,16.16420912033341,4,2,1,0.7,0.3,224,6144.0,4096.0,128.0,12.0,64.0,1,1,1,0,lz4
5801,17.563723544025112,3,3,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5802,17.53392696798027,3,3,2,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5803,17.55865473766429,3,2,2,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5804,17.588451313709133,3,2,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5805,17.588451313709133,3,2,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5806,17.588451313709133,3,2,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5807,17.55865473766429,3,2,2,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5808,17.588451313709133,3,2,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,1,1,snappy
5809,17.581096750756654,3,2,3,0.6,0.6,192,5120.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
5810,17.581096750756654,3,2,3,0.6,0.5,192,5120.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
5811,17.556368981072634,3,3,3,0.6,0.5,192,5120.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
5812,17.564237229529425,3,3,3,0.7,0.5,192,5120.0,3072.0,64.0,14.0,72.0,1,1,0,1,snappy
5813,17.600631817310468,3,3,3,0.7,0.5,192,5120.0,3072.0,64.0,14.0,64.0,1,1,0,1,snappy
5814,17.55000582139281,3,3,3,0.7,0.5,192,5120.0,3072.0,64.0,16.0,64.0,1,1,0,1,snappy
5815,16.15056260827007,4,3,3,0.7,0.5,192,5120.0,3072.0,64.0,16.0,64.0,1,1,0,1,snappy
5816,16.138333825784855,4,3,3,0.7,0.5,192,5120.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5817,16.138333825784855,4,3,3,0.7,0.5,192,5120.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5818,16.138333825784855,4,3,3,0.7,0.5,192,5120.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5819,16.138333825784855,4,3,3,0.7,0.5,192,5120.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5820,16.127146426687037,4,3,3,0.7,0.5,192,4096.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5821,16.452055950580075,4,3,3,0.8,0.5,192,4096.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5822,16.403872643108222,4,3,2,0.8,0.5,192,4096.0,4096.0,64.0,16.0,64.0,1,1,0,1,snappy
5823,16.403872643108222,4,3,2,0.8,0.5,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,1,snappy
5824,16.398635606071185,4,3,2,0.8,0.5,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,0,snappy
5825,16.398635606071185,4,3,2,0.8,0.6,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,0,snappy
5826,16.398635606071185,4,3,2,0.8,0.6,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,0,snappy
5827,16.398635606071185,4,3,2,0.8,0.6,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,0,snappy
5828,16.394103198663778,4,2,2,0.8,0.6,192,4096.0,4096.0,64.0,16.0,64.0,1,0,0,0,snappy
5829,16.411834746066692,4,2,2,0.8,0.6,192,4096.0,3072.0,64.0,16.0,64.0,1,0,0,0,snappy
5830,16.411834746066692,4,2,2,0.8,0.6,192,4096.0,3072.0,64.0,16.0,64.0,1,0,0,0,snappy
5831,16.411834746066692,4,2,2,0.8,0.6,224,4096.0,3072.0,64.0,16.0,64.0,1,0,0,0,snappy
5832,16.411834746066692,4,2,2,0.8,0.6,224,4096.0,3072.0,64.0,16.0,64.0,1,0,0,0,snappy
5833,16.411834746066692,4,2,2,0.8,0.6,224,4096.0,3072.0,64.0,16.0,64.0,1,0,1,0,snappy
5834,16.411834746066692,4,2,2,0.8,0.6,224,4096.0,3072.0,64.0,16.0,64.0,1,0,1,0,snappy
5835,16.33924658377245,4,2,2,0.8,0.6,224,4096.0,3072.0,64.0,16.0,56.0,1,0,1,0,snappy
5836,16.344606458694642,4,2,2,0.8,0.6,224,4096.0,4096.0,64.0,16.0,56.0,1,0,1,0,snappy
5837,16.394103198663778,4,2,2,0.8,0.6,224,4096.0,4096.0,64.0,16.0,64.0,1,0,1,0,snappy
5838,16.394103198663778,4,2,2,0.8,0.6,224,4096.0,4096.0,64.0,16.0,64.0,1,0,1,0,snappy
5839,16.394103198663778,4,2,2,0.8,0.6,224,4096.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5840,16.394103198663778,4,2,2,0.8,0.6,224,4096.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5841,16.394103198663778,4,2,2,0.8,0.6,224,4096.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5842,16.398961609157606,4,2,2,0.8,0.6,224,5120.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5843,16.398961609157606,4,2,2,0.8,0.6,224,5120.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5844,17.52553297814582,3,2,2,0.8,0.6,224,5120.0,4096.0,48.0,16.0,64.0,1,0,1,0,snappy
5845,17.461042022457985,3,2,2,0.8,0.6,224,5120.0,4096.0,48.0,16.0,56.0,1,0,1,0,snappy
5846,17.46685832536804,3,2,2,0.8,0.6,224,5120.0,4096.0,48.0,16.0,56.0,1,1,1,0,snappy
5847,17.443914992235122,3,2,2,0.8,0.6,224,5120.0,4096.0,64.0,16.0,56.0,1,1,1,0,snappy
5848,19.11448551346378,2,2,2,0.8,0.6,224,5120.0,4096.0,64.0,16.0,56.0,1,1,1,0,snappy
5849,19.095737474248093,2,2,3,0.8,0.6,224,5120.0,4096.0,64.0,16.0,56.0,1,1,1,0,snappy
5850,19.095737474248093,2,2,3,0.7,0.6,224,5120.0,4096.0,64.0,16.0,56.0,1,1,1,0,snappy
5851,17.548475825771146,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5852,17.53671442990107,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
5853,17.544582678357862,3,3,3,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
5854,17.544582678357862,3,3,3,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
5855,17.595609476694555,3,3,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,0,snappy
5856,17.394276546452293,3,3,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,0,snappy
5857,17.394276546452293,3,3,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,0,snappy
5858,17.392191645178155,3,3,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,0,lz4
5859,17.392191645178155,3,3,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,0,lz4
5860,17.4258171421349,3,2,4,0.7,0.6,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,0,lz4
5861,17.407004109636276,3,2,4,0.7,0.6,192,4096.0,3072.0,80.0,14.0,72.0,0,1,1,0,lz4
5862,17.399094809497118,3,2,4,0.7,0.6,192,4096.0,3072.0,80.0,14.0,72.0,0,1,0,0,lz4
5863,17.399094809497118,3,2,4,0.7,0.6,192,4096.0,3072.0,80.0,14.0,72.0,0,1,0,0,lz4
5864,17.427284500765364,3,2,4,0.6,0.6,192,4096.0,3072.0,80.0,14.0,72.0,0,1,0,0,lz4
5865,17.400652864962893,3,2,4,0.6,0.6,192,4096.0,3072.0,80.0,16.0,72.0,0,1,0,0,lz4
5866,17.406705775015805,3,2,4,0.6,0.6,192,4096.0,3072.0,80.0,18.0,72.0,0,1,0,0,lz4
5867,17.542191726832538,3,2,4,0.6,0.6,192,4096.0,3072.0,80.0,18.0,72.0,1,1,0,0,lz4
5868,17.54092359411649,3,2,4,0.7,0.6,192,4096.0,3072.0,80.0,18.0,72.0,1,1,0,0,lz4
5869,17.556171312370452,3,2,4,0.7,0.6,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5870,17.556171312370452,3,2,4,0.7,0.6,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5871,18.49484588106188,2,2,4,0.7,0.6,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5872,18.49484588106188,2,2,4,0.7,0.6,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5873,18.49484588106188,2,2,4,0.7,0.7,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5874,18.4834750281879,2,2,4,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5875,18.4834750281879,2,2,4,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5876,25.265137833050144,1,2,4,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5877,25.265137833050144,1,2,4,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5878,25.27056083790023,1,2,4,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,snappy
5879,25.388934502995422,1,2,3,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,snappy
5880,25.383511498145335,1,2,3,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,lz4
5881,25.388934502995422,1,2,3,0.7,0.8,192,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,snappy
5882,25.388934502995422,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,18.0,72.0,1,1,0,0,snappy
5883,25.48596238680075,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,18.0,72.0,0,1,0,0,snappy
5884,25.48596238680075,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,18.0,72.0,0,1,0,0,snappy
5885,25.48596238680075,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,18.0,72.0,0,1,0,0,snappy
5886,25.498778144075885,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,18.0,72.0,0,1,0,1,snappy
5887,25.498778144075885,1,2,3,0.7,0.8,224,4096.0,3072.0,64.0,20.0,72.0,0,1,0,1,snappy
5888,25.380404478980694,1,2,4,0.7,0.8,224,4096.0,3072.0,64.0,20.0,72.0,0,1,0,1,snappy
5889,25.36758872170556,1,2,4,0.7,0.8,224,4096.0,3072.0,64.0,20.0,72.0,0,1,0,0,snappy
5890,25.932978103254023,1,2,4,0.7,0.8,224,5120.0,3072.0,64.0,20.0,72.0,0,1,0,0,snappy
5891,19.031138074663627,2,2,4,0.7,0.8,224,5120.0,3072.0,64.0,20.0,72.0,0,1,0,0,snappy
5892,18.43798301472297,2,2,4,0.7,0.8,224,4096.0,3072.0,64.0,20.0,72.0,0,1,0,0,snappy
5893,18.43798301472297,2,2,4,0.7,0.8,224,4096.0,3072.0,64.0,22.0,72.0,0,1,0,0,snappy
5894,18.442449444396694,2,2,4,0.7,0.8,224,4096.0,3072.0,64.0,22.0,72.0,0,1,0,0,lz4
5895,18.456721057518653,2,2,4,0.7,0.8,224,4096.0,2048.0,64.0,22.0,72.0,0,1,0,0,lz4
5896,17.761166919078935,3,2,4,0.7,0.8,224,4096.0,2048.0,64.0,22.0,72.0,0,1,0,0,lz4
5897,17.761166919078935,3,2,4,0.7,0.8,224,4096.0,2048.0,64.0,22.0,72.0,0,1,0,0,lz4
5898,17.39163000723405,3,2,4,0.7,0.7,224,4096.0,2048.0,64.0,22.0,72.0,0,1,0,0,lz4
5899,16.01134057071401,4,2,4,0.7,0.7,224,4096.0,2048.0,64.0,22.0,72.0,0,1,0,0,lz4
5900,16.002169274417714,4,2,4,0.7,0.7,224,4096.0,2048.0,64.0,24.0,72.0,0,1,0,0,lz4
5901,17.56139314128742,3,3,3,0.6,0.6,192,5120.0,3072.0,80.0,14.0,80.0,1,1,1,1,snappy
5902,17.56139314128742,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,80.0,1,1,1,1,snappy
5903,17.55929126470464,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,80.0,1,1,1,1,lz4
5904,17.546373949188368,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
5905,17.546373949188368,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
5906,17.376027672896726,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,0,1,1,1,lz4
5907,17.546373949188368,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
5908,17.60655410400654,3,3,4,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,lz4
5909,17.60655410400654,3,3,4,0.6,0.5,192,5120.0,3072.0,96.0,14.0,72.0,1,1,1,1,lz4
5910,17.608639005280676,3,3,4,0.6,0.5,192,5120.0,3072.0,96.0,14.0,72.0,1,1,1,1,snappy
5911,17.608639005280676,3,3,4,0.6,0.5,192,5120.0,3072.0,96.0,14.0,72.0,1,1,1,1,snappy
5912,17.607032442964393,3,3,4,0.6,0.5,192,5120.0,3072.0,112.0,14.0,72.0,1,1,1,1,snappy
5913,17.607032442964393,3,3,4,0.6,0.5,192,5120.0,3072.0,112.0,14.0,72.0,1,1,1,1,snappy
5914,17.59772814868614,3,3,4,0.6,0.5,192,5120.0,3072.0,112.0,14.0,72.0,1,1,1,1,lz4
5915,17.746080426687207,3,3,4,0.6,0.5,160,5120.0,3072.0,112.0,14.0,72.0,1,1,1,1,lz4
5916,17.601507291636814,3,3,3,0.6,0.5,160,5120.0,3072.0,112.0,14.0,72.0,1,1,1,1,lz4
5917,17.63790187941786,3,3,3,0.6,0.5,160,5120.0,3072.0,112.0,14.0,64.0,1,1,1,1,lz4
5918,17.642069317689465,3,3,3,0.5,0.5,160,5120.0,3072.0,112.0,14.0,64.0,1,1,1,1,lz4
5919,17.676815871187408,3,3,3,0.4,0.5,160,5120.0,3072.0,112.0,14.0,64.0,1,1,1,1,lz4
5920,17.7876320445074,3,3,3,0.4,0.5,128,5120.0,3072.0,112.0,14.0,64.0,1,1,1,1,lz4
5921,17.7876320445074,3,3,3,0.4,0.5,128,5120.0,3072.0,112.0,14.0,64.0,1,1,1,1,lz4
5922,17.79394642829748,3,3,3,0.4,0.5,128,5120.0,3072.0,128.0,14.0,64.0,1,1,1,1,lz4
5923,17.683130254977485,3,3,3,0.4,0.5,160,5120.0,3072.0,128.0,14.0,64.0,1,1,1,1,lz4
5924,17.63250425905982,3,3,3,0.4,0.5,160,5120.0,3072.0,128.0,16.0,64.0,1,1,1,1,lz4
5925,17.64398213854916,3,2,3,0.4,0.5,160,5120.0,3072.0,128.0,16.0,64.0,1,1,1,1,lz4
5926,16.09232335116658,4,2,3,0.4,0.5,160,5120.0,3072.0,128.0,16.0,64.0,1,1,1,1,lz4
5927,16.11148552599021,4,2,3,0.4,0.5,160,5120.0,2048.0,128.0,16.0,64.0,1,1,1,1,lz4
5928,16.11148552599021,4,2,3,0.3,0.5,160,5120.0,2048.0,128.0,16.0,64.0,1,1,1,1,lz4
5929,15.992704474903954,4,2,3,0.3,0.5,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5930,15.992704474903954,4,2,3,0.3,0.5,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5931,15.992704474903954,4,2,3,0.3,0.5,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5932,15.992704474903954,4,2,3,0.3,0.6,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5933,15.992704474903954,4,2,3,0.3,0.6,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5934,15.992704474903954,4,2,3,0.3,0.6,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5935,15.992704474903954,4,2,3,0.3,0.6,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5936,15.992704474903954,4,2,3,0.3,0.6,160,5120.0,2048.0,128.0,16.0,72.0,1,1,1,1,lz4
5937,15.973542300080323,4,2,3,0.3,0.6,160,5120.0,3072.0,128.0,16.0,72.0,1,1,1,1,lz4
5938,15.973542300080323,4,2,3,0.3,0.6,160,5120.0,3072.0,128.0,16.0,72.0,1,0,1,1,lz4
5939,15.973542300080323,4,2,3,0.3,0.5,160,5120.0,3072.0,128.0,16.0,72.0,1,0,1,1,lz4
5940,15.965512361808717,4,2,3,0.3,0.5,160,5120.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5941,16.132569749926,4,2,4,0.3,0.5,160,5120.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5942,16.140599688197604,4,2,4,0.3,0.5,160,5120.0,3072.0,128.0,16.0,72.0,1,0,1,1,lz4
5943,16.155961262271678,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,16.0,72.0,1,0,1,1,lz4
5944,16.155961262271678,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,16.0,72.0,1,0,1,1,lz4
5945,16.147931324000073,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5946,16.147931324000073,4,2,4,0.3,0.4,160,6144.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5947,16.147931324000073,4,2,4,0.3,0.4,160,6144.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5948,16.147931324000073,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5949,16.147931324000073,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,18.0,72.0,1,0,1,1,lz4
5950,16.147931324000073,4,2,4,0.3,0.5,160,6144.0,3072.0,128.0,18.0,72.0,1,1,1,1,lz4
5951,17.608639005280676,3,3,4,0.6,0.6,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
5952,17.458792788789136,3,3,4,0.6,0.6,192,5120.0,4096.0,80.0,14.0,72.0,1,1,1,1,snappy
5953,17.502761201356506,3,3,4,0.6,0.6,192,5120.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
5954,17.48701277323499,3,3,4,0.6,0.6,192,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
5955,17.465606478141197,3,3,4,0.6,0.6,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
5956,17.465606478141197,3,3,4,0.6,0.5,224,4096.0,4096.0,80.0,14.0,64.0,1,1,1,1,snappy
5957,17.394324162090474,3,3,4,0.6,0.5,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5958,17.394324162090474,3,3,4,0.6,0.6,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5959,17.394324162090474,3,3,4,0.6,0.6,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5960,17.394324162090474,3,3,4,0.6,0.7,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5961,17.354554152040084,3,3,3,0.6,0.7,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5962,17.364108743089467,3,3,3,0.7,0.7,224,4096.0,4096.0,80.0,14.0,56.0,1,1,1,1,snappy
5963,17.327092929684767,3,3,3,0.7,0.7,224,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,snappy
5964,17.327092929684767,3,3,3,0.7,0.7,224,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,snappy
5965,17.335893886097182,3,2,3,0.7,0.7,224,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,snappy
5966,17.33832441692181,3,2,3,0.7,0.7,224,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,lz4
5967,17.33832441692181,3,2,3,0.7,0.7,224,4096.0,4096.0,80.0,18.0,56.0,1,1,1,1,lz4
5968,17.33832441692181,3,2,3,0.7,0.7,224,4096.0,4096.0,80.0,18.0,56.0,1,1,1,1,lz4
5969,17.328769825872428,3,2,3,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,1,1,1,1,lz4
5970,17.328769825872428,3,2,3,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,1,1,1,1,lz4
5971,17.328769825872428,3,2,3,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,1,1,1,1,lz4
5972,17.217132801157398,3,2,3,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,0,1,1,1,lz4
5973,17.200456574079436,3,2,2,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,0,1,1,1,lz4
5974,17.18275789039429,3,3,2,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,0,1,1,1,lz4
5975,15.955093329270053,4,3,2,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,0,1,1,1,lz4
5976,15.955093329270053,4,3,1,0.6,0.7,224,4096.0,4096.0,80.0,18.0,56.0,0,1,1,1,lz4
5977,15.96312326754166,4,3,1,0.6,0.7,224,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5978,15.96312326754166,4,3,1,0.6,0.7,224,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5979,15.96312326754166,4,3,1,0.6,0.7,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5980,15.96312326754166,4,3,1,0.6,0.7,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5981,15.96312326754166,4,3,1,0.6,0.7,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5982,15.972893982166541,4,3,1,0.7,0.7,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5983,15.972893982166541,4,3,1,0.7,0.7,256,4096.0,4096.0,96.0,16.0,56.0,0,1,1,1,lz4
5984,15.972893982166541,4,3,1,0.7,0.7,256,4096.0,4096.0,96.0,16.0,56.0,0,1,1,1,lz4
5985,15.957356860954418,4,3,1,0.7,0.6,256,4096.0,4096.0,96.0,16.0,56.0,0,1,1,1,lz4
5986,15.957356860954418,4,2,1,0.7,0.6,256,4096.0,4096.0,96.0,16.0,56.0,0,1,1,1,lz4
5987,15.957356860954418,4,2,1,0.7,0.6,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5988,15.957356860954418,4,2,1,0.7,0.6,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5989,15.957356860954418,4,2,1,0.7,0.6,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5990,15.957356860954418,4,2,1,0.7,0.6,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5991,15.972893982166541,4,2,1,0.7,0.7,256,4096.0,4096.0,80.0,16.0,56.0,0,1,1,1,lz4
5992,16.03767270649648,4,2,1,0.7,0.7,256,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,lz4
5993,16.073055969593977,4,2,1,0.7,0.7,256,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,snappy
5994,16.03767270649648,4,2,1,0.7,0.7,256,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,lz4
5995,16.705477333974194,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,lz4
5996,16.705477333974194,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,56.0,1,1,1,1,lz4
5997,16.705477333974194,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,48.0,1,1,1,1,lz4
5998,16.705477333974194,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,48.0,1,1,1,1,lz4
5999,16.705477333974194,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,48.0,1,1,1,1,lz4
6000,16.700240296937157,4,2,1,0.7,0.8,256,4096.0,4096.0,80.0,16.0,48.0,1,1,1,0,lz4
6001,17.548475825771146,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
6002,17.548475825771146,3,3,3,0.6,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
6003,17.552643264042754,3,3,3,0.5,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
6004,17.511861155590502,3,3,2,0.5,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
6005,19.009375144742993,2,3,2,0.5,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,1,1,1,snappy
6006,19.022857404349388,2,3,2,0.5,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,0,1,1,snappy
6007,19.035536556986877,2,3,2,0.4,0.5,192,5120.0,3072.0,80.0,14.0,72.0,1,0,1,1,snappy
6008,19.05502943250128,2,3,2,0.4,0.5,192,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6009,17.573811379761903,3,3,2,0.4,0.5,192,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6010,17.539064826263964,3,3,2,0.5,0.5,192,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6011,17.576199839186998,3,3,2,0.5,0.5,160,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6012,17.576199839186998,3,3,2,0.5,0.5,160,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6013,17.576199839186998,3,3,1,0.5,0.5,160,5120.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
6014,17.563715795292364,3,3,1,0.5,0.5,160,4096.0,3072.0,80.0,14.0,64.0,1,0,1,1,snappy
